run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,lambda0,alpha
10,20260710,RDHO,0.9972916559682612,0.6889583226349278,0.3083333333333333,17.33895832263493,121.8412396488826,1.6954463812423437,1.9773830411287627,0.4293847838760802,0.902150913810033,0.6916666666666667,1,0.8667044977648728,1.0000000000000002,1,6.555214542000158,10232,1.0464866767594605,0.049195020791199,dynamic_penalty,2.0,3.0
11,20260711,RDHO,0.7003276760685153,0.5336610094018487,0.1666666666666666,9.533661009401849,75.95372095304067,1.493720774124013,1.8311316937462792,0.5200676154946474,0.9217289274292656,0.8333333333333334,1,0.8368044915994497,1.0000000000000002,1,6.28290700000025,10232,0.7170901392337099,0.0167624631651945,dynamic_penalty,2.0,3.0
12,20260712,RDHO,1.2397426573897896,0.8147426573897896,0.425,23.764742657389792,119.12598950927271,1.979601124370586,2.2532368403611818,0.3688236179134556,0.9361079474634284,0.575,1,0.9227524585043174,1.0000000000000002,1,6.429381625000133,10232,1.2730118485667907,0.0332691911770011,dynamic_penalty,2.0,3.0
13,20260713,RDHO,0.9074039194622964,0.6407372527956295,0.2666666666666667,15.040737252795632,66.66547541229717,1.6325048072656074,1.946559968826572,0.4649142497962987,0.912710736603979,0.7333333333333333,1,0.7372976293778667,1.0000000000000002,1,6.627172290999624,10232,1.070488118836432,0.1630841993741356,dynamic_penalty,2.0,3.0
14,20260714,RDHO,0.9453192319033707,0.6619858985700374,0.2833333333333333,15.961985898570036,130.4630621652624,1.5657830585834025,1.904213546216217,0.4433244536825118,0.9168831151683068,0.7166666666666667,1,0.8801925027774476,1.0000000000000002,1,6.518628208000337,10232,1.0459729454659443,0.1006537135625738,dynamic_penalty,2.0,3.0
15,20260715,RDHO,0.9945169340222472,0.7195169340222473,0.275,15.569516934022248,90.38752389220107,1.709768268482194,1.974865884685061,0.4214100284970937,0.9381002755118408,0.725,1,0.7884760760861456,1.0000000000000002,1,6.642585708000297,10232,1.0850726557385095,0.0905557217162622,dynamic_penalty,2.0,3.0
16,20260716,RDHO,0.9564592385748312,0.6647925719081645,0.2916666666666666,16.414792571908162,71.73149055221212,1.7447494768070055,2.023885124466494,0.4416364136647207,0.9417429050709308,0.7083333333333334,1,0.7686731163623899,1.0,1,6.5558001250001325,10232,0.9877969364681844,0.0313376978933531,dynamic_penalty,2.0,3.0
17,20260717,RDHO,1.081850296273552,0.7401836296068856,0.3416666666666667,19.190183629606885,115.1048643143,1.9734167407073429,2.2880794336718253,0.4200950825940894,0.8995201745067269,0.6583333333333333,1,0.8466290016699641,1.0000000000000002,1,6.679861042000084,10232,1.1032521597510765,0.0214018634775241,dynamic_penalty,2.0,3.0
18,20260718,RDHO,0.8493773898775778,0.6160440565442445,0.2333333333333332,13.216044056544243,115.60460707531136,1.871055090378408,2.223082301589451,0.467290027786716,0.9263086687873836,0.7666666666666667,1,0.8142346817064994,1.0000000000000002,1,6.553079750000052,10232,0.8805431746491789,0.031165784771601,dynamic_penalty,2.0,3.0
19,20260719,RDHO,0.9338383346446804,0.6838383346446805,0.25,14.18383833464468,99.04014544571432,1.6805763614439126,1.977142854853598,0.4628484693933941,0.8888722051678726,0.75,1,0.7817513859579263,1.0,1,6.778686833000393,10232,0.99360305310148,0.0597647184567994,dynamic_penalty,2.0,3.0
20,20260720,RDHO,0.8473057122978881,0.6139723789645548,0.2333333333333332,13.213972378964552,80.95532814185151,1.74461586573713,2.070552782016677,0.4808825260929747,0.8961632370951037,0.7666666666666667,1,0.8241519705536223,1.0000000000000002,1,6.553554250000161,10232,0.87124861319444,0.0239429008965519,dynamic_penalty,2.0,3.0
21,20260721,RDHO,0.9852421487178348,0.7019088153845013,0.2833333333333333,16.0019088153845,111.13045209692056,1.9588797149069608,2.3153900861656256,0.4268948303047437,0.9285800809955096,0.7166666666666667,1,0.8137213128326632,1.0000000000000002,1,6.628510666999773,10232,1.0144710009367648,0.0292288522189301,dynamic_penalty,2.0,3.0
22,20260722,RDHO,0.7703323190786161,0.5536656524119494,0.2166666666666666,12.25366565241195,100.29545407521874,1.476417132129928,1.8103746897805937,0.5042008788632103,0.9481195712500888,0.7833333333333333,1,0.8180743742314444,1.0,1,6.574569291999978,10232,0.8017067444460586,0.0313744253674425,dynamic_penalty,2.0,3.0
23,20260723,RDHO,0.7661480551502186,0.5744813884835519,0.1916666666666666,10.924481388483551,79.36824261783933,1.9937850567394833,2.379287468877893,0.4961734203123792,0.9548748521840336,0.8083333333333333,1,0.8079636427838432,1.0,1,6.496064666000166,10232,0.887294250095993,0.1211461949457745,dynamic_penalty,2.0,3.0
24,20260724,RDHO,0.962142185369412,0.6788088520360787,0.2833333333333333,15.978808852036078,67.0810335963775,1.818664910640488,2.098520781350804,0.4516255890714825,0.9098680475640516,0.7166666666666667,1,0.7889109599445814,1.0000000000000002,1,6.612431957999888,10232,1.0166409700298042,0.0544987846603922,dynamic_penalty,2.0,3.0
25,20260725,RDHO,0.8902420455469948,0.6235753788803281,0.2666666666666667,15.02357537888033,71.4945093492783,2.089405813797388,2.4708942256250346,0.4600258355196006,0.9364656821863788,0.7333333333333333,1,0.8277260408581982,1.0000000000000002,1,6.440159124999809,10232,1.0217022360388186,0.1314601904918237,dynamic_penalty,2.0,3.0
26,20260726,RDHO,1.0459096862391366,0.7209096862391368,0.3249999999999999,18.270909686239133,94.1335625186718,2.098441847695203,2.4376430666473463,0.4344105161924687,0.898858299931487,0.675,1,0.7636716693836406,1.0000000000000002,1,6.529854124999929,10232,1.067485290502686,0.0215756042635493,dynamic_penalty,2.0,3.0
27,20260727,RDHO,0.8242411958932775,0.6075745292266108,0.2166666666666666,12.307574529226612,128.59104112241863,1.9099142149723676,2.2776378264770005,0.4645480318167638,0.9489667439682166,0.7833333333333333,1,0.7936541860515962,1.0000000000000002,1,6.508081250000032,10232,0.841912043500301,0.0176708476070235,dynamic_penalty,2.0,3.0
28,20260728,RDHO,0.9020886075800892,0.6437552742467558,0.2583333333333333,14.593755274246757,66.87799123780518,1.6001385620309996,1.917667034105299,0.4571130025914335,0.9233520234363376,0.7416666666666667,1,0.84789449910839,1.0,1,6.35415224999997,10232,0.9698954014467642,0.0678067938666751,dynamic_penalty,2.0,3.0
29,20260729,RDHO,1.0303767876730203,0.7137101210063539,0.3166666666666666,17.813710121006352,122.95175130481051,1.9224807616692807,2.232705963391497,0.4132607220183787,0.8833276809071773,0.6833333333333333,1,0.9060774893860316,1.0,1,6.5349910420000015,10232,1.0869284469732503,0.0565516593002299,dynamic_penalty,2.0,3.0
30,20260730,RDHO,1.0407997202012322,0.732466386867899,0.3083333333333333,17.3824663868679,143.28891737757812,1.9662903804691945,2.2894434077638963,0.4255327986502374,0.9571350066975356,0.6916666666666667,1,0.7945345732188861,1.0000000000000002,1,6.567543832999945,10232,1.0557728117553933,0.014973091554161,dynamic_penalty,2.0,3.0
